x,y,z,yaw
-0.99,0.16,2.0,170.51
-0.99,0.17,2.0,170.31
-0.99,0.17,2.0,170.1
-0.98,0.18,2.0,169.9
-0.98,0.18,2.0,169.7
-0.98,0.18,2.0,169.5
-0.98,0.19,2.0,169.31
-0.98,0.19,2.0,169.11
-0.98,0.19,2.0,168.92
-0.98,0.2,2.0,168.73
-0.98,0.2,2.0,168.54
-0.98,0.2,2.0,168.36
-0.98,0.2,2.0,168.17
-0.98,0.21,2.0,167.99
-0.98,0.21,2.0,167.81
-0.98,0.21,2.0,167.63
-0.98,0.22,2.0,167.45
-0.98,0.22,2.0,167.27
-0.97,0.22,2.0,167.1
-0.97,0.23,2.0,166.93
-0.97,0.23,2.0,166.75
-0.97,0.23,2.0,166.58
-0.97,0.23,2.0,166.42
-0.97,0.24,2.0,166.25
-0.97,0.24,2.0,166.08
-0.97,0.24,2.0,165.92
-0.97,0.25,2.0,165.76
-0.97,0.25,2.0,165.6
-0.97,0.25,2.0,165.44
-0.97,0.25,2.0,165.28
-0.97,0.26,2.0,165.12
-0.97,0.26,2.0,164.97
-0.97,0.26,2.0,164.82
-0.96,0.26,2.0,164.66
-0.96,0.27,2.0,164.51
-0.96,0.27,2.0,164.36
-0.96,0.27,2.0,164.22
-0.96,0.27,2.0,164.07
-0.96,0.28,2.0,163.92
-0.96,0.28,2.0,163.78
-0.96,0.28,2.0,163.64
-0.96,0.28,2.0,163.5
-0.96,0.29,2.0,163.36
-0.96,0.29,2.0,163.22
-0.96,0.29,2.0,163.08
-0.96,0.29,2.0,162.94
-0.96,0.3,2.0,162.81
-0.95,0.3,2.0,162.67
-0.95,0.3,2.0,162.54
-0.95,0.3,2.0,162.41
-0.95,0.3,2.0,162.28
-0.95,0.31,2.0,162.15
-0.95,0.31,2.0,162.02
-0.95,0.31,2.0,161.9
-0.95,0.31,2.0,161.77
-0.95,0.31,2.0,161.65
-0.95,0.32,2.0,161.52
-0.95,0.32,2.0,161.4
-0.95,0.32,2.0,161.28
-0.95,0.32,2.0,161.16
-0.95,0.32,2.0,161.04
-0.95,0.33,2.0,160.92
-0.94,0.33,2.0,160.8
-0.94,0.33,2.0,160.69
-0.94,0.33,2.0,160.57
-0.94,0.33,2.0,160.46
-0.94,0.34,2.0,160.35
-0.94,0.34,2.0,160.23
-0.94,0.34,2.0,160.12
-0.94,0.34,2.0,160.01
-0.94,0.34,2.0,159.9
-0.94,0.35,2.0,159.8
-0.94,0.35,2.0,159.69
-0.94,0.35,2.0,159.58
-0.94,0.35,2.0,159.48
-0.94,0.35,2.0,159.37
-0.94,0.35,2.0,159.27
-0.93,0.36,2.0,159.17
-0.93,0.36,2.0,159.07
-0.93,0.36,2.0,158.96
-0.93,0.36,2.0,158.86
-0.93,0.36,2.0,158.76
-0.93,0.36,2.0,158.67
-0.93,0.37,2.0,158.57
-0.93,0.37,2.0,158.47
-0.93,0.37,2.0,158.38
-0.93,0.37,2.0,158.28
-0.93,0.37,2.0,158.19
-0.93,0.37,2.0,158.09
-0.93,0.37,2.0,158.0
-0.93,0.38,2.0,157.91
-0.93,0.38,2.0,157.82
-0.93,0.38,2.0,157.73
-0.92,0.38,2.0,157.64
-0.92,0.38,2.0,157.55
-0.92,0.38,2.0,157.46
-0.92,0.38,2.0,157.38
-0.92,0.39,2.0,157.29
-0.92,0.39,2.0,157.21
-0.92,0.39,2.0,157.12
-0.92,0.39,2.0,157.04
-0.92,0.39,2.0,156.95
-0.92,0.39,2.0,156.87
-0.92,0.39,2.0,156.79
-0.92,0.4,2.0,156.71
-0.92,0.4,2.0,156.63
-0.92,0.4,2.0,156.55
-0.92,0.4,2.0,156.47
-0.92,0.4,2.0,156.39
-0.92,0.4,2.0,156.31
-0.92,0.4,2.0,156.23
-0.91,0.4,2.0,156.16
-0.91,0.41,2.0,156.08
-0.91,0.41,2.0,156.01
-0.91,0.41,2.0,155.93
-0.91,0.41,2.0,155.86
-0.91,0.41,2.0,155.78
-0.91,0.41,2.0,155.71
-0.91,0.41,2.0,155.64
-0.91,0.41,2.0,155.57
-0.91,0.41,2.0,155.5
-0.91,0.42,2.0,155.43
-0.91,0.42,2.0,155.36
-0.91,0.42,2.0,155.29
-0.91,0.42,2.0,155.22
-0.91,0.42,2.0,155.15
-0.91,0.42,2.0,155.09
-0.91,0.42,2.0,155.02
-0.91,0.42,2.0,154.95
-0.91,0.42,2.0,154.89
-0.9,0.43,2.0,154.82
-0.9,0.43,2.0,154.76
-0.9,0.43,2.0,154.69
-0.9,0.43,2.0,154.63
-0.9,0.43,2.0,154.57
-0.9,0.43,2.0,154.51
-0.9,0.43,2.0,154.44
-0.9,0.43,2.0,154.38
-0.9,0.43,2.0,154.32
-0.9,0.43,2.0,154.26
-0.9,0.44,2.0,154.2
-0.9,0.44,2.0,154.14
-0.9,0.44,2.0,154.09
-0.9,0.44,2.0,154.03
-0.9,0.44,2.0,153.97
-0.9,0.44,2.0,153.91
-0.9,0.44,2.0,153.86
-0.9,0.44,2.0,153.8
-0.9,0.44,2.0,153.75
-0.9,0.44,2.0,153.69
-0.9,0.44,2.0,153.64
-0.9,0.44,2.0,153.58
-0.9,0.45,2.0,153.53
-0.89,0.45,2.0,153.48
-0.89,0.45,2.0,153.42
-0.89,0.45,2.0,153.37
-0.89,0.45,2.0,153.32
-0.89,0.45,2.0,153.27
-0.89,0.45,2.0,153.22
-0.89,0.45,2.0,153.17
-0.89,0.45,2.0,153.12
-0.89,0.45,2.0,153.07
-0.89,0.45,2.0,153.02
-0.89,0.45,2.0,152.97
-0.89,0.46,2.0,152.92
-0.89,0.46,2.0,152.88
-0.89,0.46,2.0,152.83
-0.89,0.46,2.0,152.78
-0.89,0.46,2.0,152.74
-0.89,0.46,2.0,152.69
-0.89,0.46,2.0,152.65
-0.89,0.46,2.0,152.6
-0.89,0.46,2.0,152.56
-0.89,0.46,2.0,152.51
-0.89,0.46,2.0,152.47
-0.89,0.46,2.0,152.43
-0.89,0.46,2.0,152.38
-0.89,0.46,2.0,152.34
-0.89,0.46,2.0,152.3
-0.89,0.47,2.0,152.26
-0.88,0.47,2.0,152.22
-0.88,0.47,2.0,152.18
-0.88,0.47,2.0,152.14
-0.88,0.47,2.0,152.1
-0.88,0.47,2.0,152.06
-0.88,0.47,2.0,152.02
-0.88,0.47,2.0,151.98
-0.88,0.47,2.0,151.94
-0.88,0.47,2.0,151.9
-0.88,0.47,2.0,151.87
-0.88,0.47,2.0,151.83
-0.88,0.47,2.0,151.79
-0.88,0.47,2.0,151.76
-0.88,0.47,2.0,151.72
-0.88,0.47,2.0,151.68
-0.88,0.47,2.0,151.65
-0.88,0.48,2.0,151.61
-0.88,0.48,2.0,151.58
-0.88,0.48,2.0,151.55
-0.88,0.48,2.0,151.51
-0.88,0.48,2.0,151.48
-0.88,0.48,2.0,151.45
-0.88,0.48,2.0,151.41
-0.88,0.48,2.0,151.38
-0.88,0.48,2.0,151.35
-0.88,0.48,2.0,151.32
-0.88,0.48,2.0,151.29
-0.88,0.48,2.0,151.25
-0.88,0.48,2.0,151.22
-0.88,0.48,2.0,151.19
-0.88,0.48,2.0,151.16
-0.88,0.48,2.0,151.13
-0.88,0.48,2.0,151.11
-0.88,0.48,2.0,151.08
-0.88,0.48,2.0,151.05
-0.87,0.48,2.0,151.02
-0.87,0.48,2.0,150.99
-0.87,0.49,2.0,150.96
-0.87,0.49,2.0,150.94
-0.87,0.49,2.0,150.91
-0.87,0.49,2.0,150.88
-0.87,0.49,2.0,150.86
-0.87,0.49,2.0,150.83
-0.87,0.49,2.0,150.81
-0.87,0.49,2.0,150.78
-0.87,0.49,2.0,150.76
-0.87,0.49,2.0,150.73
-0.87,0.49,2.0,150.71
-0.87,0.49,2.0,150.68
-0.87,0.49,2.0,150.66
-0.87,0.49,2.0,150.64
-0.87,0.49,2.0,150.61
-0.87,0.49,2.0,150.59
-0.87,0.49,2.0,150.57
-0.87,0.49,2.0,150.55
-0.87,0.49,2.0,150.53
-0.87,0.49,2.0,150.5
-0.87,0.49,2.0,150.48
-0.87,0.49,2.0,150.46
-0.87,0.49,2.0,150.44
-0.87,0.49,2.0,150.42
-0.87,0.49,2.0,150.4
-0.87,0.49,2.0,150.38
-0.87,0.49,2.0,150.36
-0.87,0.49,2.0,150.35
-0.87,0.5,2.0,150.33
-0.87,0.5,2.0,150.31
-0.87,0.5,2.0,150.29
-0.87,0.5,2.0,150.27
-0.87,0.5,2.0,150.26
-0.87,0.5,2.0,150.24
-0.87,0.5,2.0,150.22
-0.87,0.5,2.0,150.21
-0.87,0.5,2.0,150.19
-0.87,0.5,2.0,150.17
-0.87,0.5,2.0,150.16
-0.87,0.5,2.0,150.14
-0.87,0.5,2.0,150.13
-0.87,0.5,2.0,150.11
-0.87,0.5,2.0,150.1
-0.87,0.5,2.0,150.08
-0.87,0.5,2.0,150.07
-0.87,0.5,2.0,150.06
-0.87,0.5,2.0,150.04
-0.87,0.5,2.0,150.03
-0.87,0.5,2.0,150.02
-0.87,0.5,2.0,150.01
-0.87,0.5,2.0,149.99
-0.87,0.5,2.0,149.98
-0.87,0.5,2.0,149.97
-0.87,0.5,2.0,149.96
-0.87,0.5,2.0,149.95
-0.87,0.5,2.0,149.94
-0.87,0.5,2.0,149.93
-0.87,0.5,2.0,149.92
-0.87,0.5,2.0,149.91
-0.87,0.5,2.0,149.9
-0.87,0.5,2.0,149.89
-0.86,0.5,2.0,149.88
-0.86,0.5,2.0,149.87
-0.86,0.5,2.0,149.86
-0.86,0.5,2.0,149.86
-0.86,0.5,2.0,149.85
-0.86,0.5,2.0,149.84
-0.86,0.5,2.0,149.83
-0.86,0.5,2.0,149.83
-0.86,0.5,2.0,149.82
-0.86,0.5,2.0,149.81
-0.86,0.5,2.0,149.81
-0.86,0.5,2.0,149.8
-0.86,0.5,2.0,149.8
-0.86,0.5,2.0,149.79
-0.86,0.5,2.0,149.79
-0.86,0.5,2.0,149.78
-0.86,0.5,2.0,149.78
-0.86,0.5,2.0,149.77
-0.86,0.5,2.0,149.77
-0.86,0.5,2.0,149.77
-0.86,0.5,2.0,149.76
-0.86,0.5,2.0,149.76
-0.86,0.5,2.0,149.76
-0.86,0.5,2.0,149.75
-0.86,0.5,2.0,149.75
-0.86,0.5,2.0,149.75
-0.86,0.5,2.0,149.75
-0.86,0.5,2.0,149.75
-0.86,0.5,2.0,149.75
-0.86,0.5,2.0,149.74
-0.86,0.5,2.0,149.74
-0.86,0.5,2.0,149.74
-0.86,0.5,2.0,149.74
-0.86,0.5,2.0,149.74
-0.86,0.5,2.0,149.74
-0.86,0.5,2.0,149.75
-0.86,0.5,2.0,149.75
-0.86,0.5,2.0,149.75
-0.86,0.5,2.0,149.75
-0.86,0.5,2.0,149.75
-0.86,0.5,2.0,149.75
-0.86,0.5,2.0,149.76
-0.86,0.5,2.0,149.76
-0.86,0.5,2.0,149.76
-0.86,0.5,2.0,149.77
-0.86,0.5,2.0,149.77
-0.86,0.5,2.0,149.77
-0.86,0.5,2.0,149.78
-0.86,0.5,2.0,149.78
-0.86,0.5,2.0,149.79
-0.86,0.5,2.0,149.79
-0.86,0.5,2.0,149.8
-0.86,0.5,2.0,149.8
-0.86,0.5,2.0,149.81
-0.86,0.5,2.0,149.81
-0.86,0.5,2.0,149.82
-0.86,0.5,2.0,149.83
-0.86,0.5,2.0,149.83
-0.86,0.5,2.0,149.84
-0.86,0.5,2.0,149.85
-0.86,0.5,2.0,149.86
-0.86,0.5,2.0,149.86
-0.86,0.5,2.0,149.87
-0.86,0.5,2.0,149.88
-0.87,0.5,2.0,149.89
-0.87,0.5,2.0,149.9
-0.87,0.5,2.0,149.91
-0.87,0.5,2.0,149.92
-0.87,0.5,2.0,149.93
-0.87,0.5,2.0,149.94
-0.87,0.5,2.0,149.95
-0.87,0.5,2.0,149.96
-0.87,0.5,2.0,149.97
-0.87,0.5,2.0,149.98
-0.87,0.5,2.0,149.99
-0.87,0.5,2.0,150.01
-0.87,0.5,2.0,150.02
-0.87,0.5,2.0,150.03
-0.87,0.5,2.0,150.04
-0.87,0.5,2.0,150.06
-0.87,0.5,2.0,150.07
-0.87,0.5,2.0,150.08
-0.87,0.5,2.0,150.1
-0.87,0.5,2.0,150.11
-0.87,0.5,2.0,150.13
-0.87,0.5,2.0,150.14
-0.87,0.5,2.0,150.16
-0.87,0.5,2.0,150.17
-0.87,0.5,2.0,150.19
-0.87,0.5,2.0,150.21
-0.87,0.5,2.0,150.22
-0.87,0.5,2.0,150.24
-0.87,0.5,2.0,150.26
-0.87,0.5,2.0,150.27
-0.87,0.5,2.0,150.29
-0.87,0.5,2.0,150.31
-0.87,0.5,2.0,150.33
-0.87,0.49,2.0,150.35
-0.87,0.49,2.0,150.36
-0.87,0.49,2.0,150.38
-0.87,0.49,2.0,150.4
-0.87,0.49,2.0,150.42
-0.87,0.49,2.0,150.44
-0.87,0.49,2.0,150.46
-0.87,0.49,2.0,150.48
-0.87,0.49,2.0,150.5
-0.87,0.49,2.0,150.53
-0.87,0.49,2.0,150.55
-0.87,0.49,2.0,150.57
-0.87,0.49,2.0,150.59
-0.87,0.49,2.0,150.61
-0.87,0.49,2.0,150.64
-0.87,0.49,2.0,150.66
-0.87,0.49,2.0,150.68
-0.87,0.49,2.0,150.71
-0.87,0.49,2.0,150.73
-0.87,0.49,2.0,150.76
-0.87,0.49,2.0,150.78
-0.87,0.49,2.0,150.81
-0.87,0.49,2.0,150.83
-0.87,0.49,2.0,150.86
-0.87,0.49,2.0,150.88
-0.87,0.49,2.0,150.91
-0.87,0.49,2.0,150.94
-0.87,0.49,2.0,150.96
-0.87,0.48,2.0,150.99
-0.87,0.48,2.0,151.02
-0.88,0.48,2.0,151.05
-0.88,0.48,2.0,151.08
-0.88,0.48,2.0,151.11
-0.88,0.48,2.0,151.13
-0.88,0.48,2.0,151.16
-0.88,0.48,2.0,151.19
-0.88,0.48,2.0,151.22
-0.88,0.48,2.0,151.25
-0.88,0.48,2.0,151.29
-0.88,0.48,2.0,151.32
-0.88,0.48,2.0,151.35
-0.88,0.48,2.0,151.38
-0.88,0.48,2.0,151.41
-0.88,0.48,2.0,151.45
-0.88,0.48,2.0,151.48
-0.88,0.48,2.0,151.51
-0.88,0.48,2.0,151.55
-0.88,0.48,2.0,151.58
-0.88,0.48,2.0,151.61
-0.88,0.47,2.0,151.65
-0.88,0.47,2.0,151.68
-0.88,0.47,2.0,151.72
-0.88,0.47,2.0,151.76
-0.88,0.47,2.0,151.79
-0.88,0.47,2.0,151.83
-0.88,0.47,2.0,151.87
-0.88,0.47,2.0,151.9
-0.88,0.47,2.0,151.94
-0.88,0.47,2.0,151.98
-0.88,0.47,2.0,152.02
-0.88,0.47,2.0,152.06
-0.88,0.47,2.0,152.1
-0.88,0.47,2.0,152.14
-0.88,0.47,2.0,152.18
-0.88,0.47,2.0,152.22
-0.89,0.47,2.0,152.26
-0.89,0.46,2.0,152.3
-0.89,0.46,2.0,152.34
-0.89,0.46,2.0,152.38
-0.89,0.46,2.0,152.43
-0.89,0.46,2.0,152.47
-0.89,0.46,2.0,152.51
-0.89,0.46,2.0,152.56
-0.89,0.46,2.0,152.6
-0.89,0.46,2.0,152.65
-0.89,0.46,2.0,152.69
-0.89,0.46,2.0,152.74
-0.89,0.46,2.0,152.78
-0.89,0.46,2.0,152.83
-0.89,0.46,2.0,152.88
-0.89,0.46,2.0,152.92
-0.89,0.45,2.0,152.97
-0.89,0.45,2.0,153.02
-0.89,0.45,2.0,153.07
-0.89,0.45,2.0,153.12
-0.89,0.45,2.0,153.17
-0.89,0.45,2.0,153.22
-0.89,0.45,2.0,153.27
-0.89,0.45,2.0,153.32
-0.89,0.45,2.0,153.37
-0.89,0.45,2.0,153.42
-0.89,0.45,2.0,153.48
-0.9,0.45,2.0,153.53
-0.9,0.44,2.0,153.58
-0.9,0.44,2.0,153.64
-0.9,0.44,2.0,153.69
-0.9,0.44,2.0,153.75
-0.9,0.44,2.0,153.8
-0.9,0.44,2.0,153.86
-0.9,0.44,2.0,153.91
-0.9,0.44,2.0,153.97
-0.9,0.44,2.0,154.03
-0.9,0.44,2.0,154.09
-0.9,0.44,2.0,154.14
-0.9,0.44,2.0,154.2
-0.9,0.43,2.0,154.26
-0.9,0.43,2.0,154.32
-0.9,0.43,2.0,154.38
-0.9,0.43,2.0,154.44
-0.9,0.43,2.0,154.51
-0.9,0.43,2.0,154.57
-0.9,0.43,2.0,154.63
-0.9,0.43,2.0,154.69
-0.9,0.43,2.0,154.76
-0.9,0.43,2.0,154.82
-0.91,0.42,2.0,154.89
-0.91,0.42,2.0,154.95
-0.91,0.42,2.0,155.02
-0.91,0.42,2.0,155.09
-0.91,0.42,2.0,155.15
-0.91,0.42,2.0,155.22
-0.91,0.42,2.0,155.29
-0.91,0.42,2.0,155.36
-0.91,0.42,2.0,155.43
-0.91,0.41,2.0,155.5
-0.91,0.41,2.0,155.57
-0.91,0.41,2.0,155.64
-0.91,0.41,2.0,155.71
-0.91,0.41,2.0,155.78
-0.91,0.41,2.0,155.86
-0.91,0.41,2.0,155.93
-0.91,0.41,2.0,156.01
-0.91,0.41,2.0,156.08
-0.91,0.4,2.0,156.16
-0.92,0.4,2.0,156.23
-0.92,0.4,2.0,156.31
-0.92,0.4,2.0,156.39
-0.92,0.4,2.0,156.47
-0.92,0.4,2.0,156.55
-0.92,0.4,2.0,156.63
-0.92,0.4,2.0,156.71
-0.92,0.39,2.0,156.79
-0.92,0.39,2.0,156.87
-0.92,0.39,2.0,156.95
-0.92,0.39,2.0,157.04
-0.92,0.39,2.0,157.12
-0.92,0.39,2.0,157.21
-0.92,0.39,2.0,157.29
-0.92,0.38,2.0,157.38
-0.92,0.38,2.0,157.46
-0.92,0.38,2.0,157.55
-0.92,0.38,2.0,157.64
-0.93,0.38,2.0,157.73
-0.93,0.38,2.0,157.82
-0.93,0.38,2.0,157.91
-0.93,0.37,2.0,158.0
-0.93,0.37,2.0,158.09
-0.93,0.37,2.0,158.19
-0.93,0.37,2.0,158.28
-0.93,0.37,2.0,158.38
-0.93,0.37,2.0,158.47
-0.93,0.37,2.0,158.57
-0.93,0.36,2.0,158.67
-0.93,0.36,2.0,158.76
-0.93,0.36,2.0,158.86
-0.93,0.36,2.0,158.96
-0.93,0.36,2.0,159.07
-0.93,0.36,2.0,159.17
-0.94,0.35,2.0,159.27
-0.94,0.35,2.0,159.37
-0.94,0.35,2.0,159.48
-0.94,0.35,2.0,159.58
-0.94,0.35,2.0,159.69
-0.94,0.35,2.0,159.8
-0.94,0.34,2.0,159.9
-0.94,0.34,2.0,160.01
-0.94,0.34,2.0,160.12
-0.94,0.34,2.0,160.23
-0.94,0.34,2.0,160.35
-0.94,0.33,2.0,160.46
-0.94,0.33,2.0,160.57
-0.94,0.33,2.0,160.69
-0.94,0.33,2.0,160.8
-0.95,0.33,2.0,160.92
-0.95,0.32,2.0,161.04
-0.95,0.32,2.0,161.16
-0.95,0.32,2.0,161.28
-0.95,0.32,2.0,161.4
-0.95,0.32,2.0,161.52
-0.95,0.31,2.0,161.65
-0.95,0.31,2.0,161.77
-0.95,0.31,2.0,161.9
-0.95,0.31,2.0,162.02
-0.95,0.31,2.0,162.15
-0.95,0.3,2.0,162.28
-0.95,0.3,2.0,162.41
-0.95,0.3,2.0,162.54
-0.95,0.3,2.0,162.67
-0.96,0.3,2.0,162.81
-0.96,0.29,2.0,162.94
-0.96,0.29,2.0,163.08
-0.96,0.29,2.0,163.22
-0.96,0.29,2.0,163.36
-0.96,0.28,2.0,163.5
-0.96,0.28,2.0,163.64
-0.96,0.28,2.0,163.78
-0.96,0.28,2.0,163.92
-0.96,0.27,2.0,164.07
-0.96,0.27,2.0,164.22
-0.96,0.27,2.0,164.36
-0.96,0.27,2.0,164.51
-0.96,0.26,2.0,164.66
-0.97,0.26,2.0,164.82
-0.97,0.26,2.0,164.97
-0.97,0.26,2.0,165.12
-0.97,0.25,2.0,165.28
-0.97,0.25,2.0,165.44
-0.97,0.25,2.0,165.6
-0.97,0.25,2.0,165.76
-0.97,0.24,2.0,165.92
-0.97,0.24,2.0,166.08
-0.97,0.24,2.0,166.25
-0.97,0.23,2.0,166.42
-0.97,0.23,2.0,166.58
-0.97,0.23,2.0,166.75
-0.97,0.23,2.0,166.93
-0.97,0.22,2.0,167.1
-0.98,0.22,2.0,167.27
-0.98,0.22,2.0,167.45
-0.98,0.21,2.0,167.63
-0.98,0.21,2.0,167.81
-0.98,0.21,2.0,167.99
-0.98,0.2,2.0,168.17
-0.98,0.2,2.0,168.36
-0.98,0.2,2.0,168.54
-0.98,0.2,2.0,168.73
-0.98,0.19,2.0,168.92
-0.98,0.19,2.0,169.11
-0.98,0.19,2.0,169.31
-0.98,0.18,2.0,169.5
-0.98,0.18,2.0,169.7
-0.98,0.18,2.0,169.9
-0.99,0.17,2.0,170.1
-0.99,0.17,2.0,170.31
-0.99,0.16,2.0,170.51
-0.99,0.16,2.0,170.72
-0.99,0.16,2.0,170.93
-0.99,0.15,2.0,171.14
-0.99,0.15,2.0,171.35
-0.99,0.15,2.0,171.57
-0.99,0.14,2.0,171.78
-0.99,0.14,2.0,172.0
-0.99,0.14,2.0,172.23
-0.99,0.13,2.0,172.45
-0.99,0.13,2.0,172.68
-0.99,0.12,2.0,172.9
-0.99,0.12,2.0,173.13
-0.99,0.12,2.0,173.37
-0.99,0.11,2.0,173.6
-0.99,0.11,2.0,173.84
-0.99,0.1,2.0,174.08
-1.0,0.1,2.0,174.32
-1.0,0.09,2.0,174.56
-1.0,0.09,2.0,174.81
-1.0,0.09,2.0,175.06
-1.0,0.08,2.0,175.31
-1.0,0.08,2.0,175.56
-1.0,0.07,2.0,175.82
-1.0,0.07,2.0,176.08
-1.0,0.06,2.0,176.34
-1.0,0.06,2.0,176.6
-1.0,0.05,2.0,176.87
-1.0,0.05,2.0,177.14
-1.0,0.05,2.0,177.41
-1.0,0.04,2.0,177.68
-1.0,0.04,2.0,177.96
-1.0,0.03,2.0,178.24
-1.0,0.03,2.0,178.52
-1.0,0.02,2.0,178.8
-1.0,0.02,2.0,179.09
-1.0,0.01,2.0,179.38
-1.0,0.01,2.0,179.67
-1.0,0.0,2.0,179.97
-1.0,-0.0,2.0,-179.73
-1.0,-0.01,2.0,-179.43
-1.0,-0.02,2.0,-179.13
-1.0,-0.02,2.0,-178.82
-1.0,-0.03,2.0,-178.51
-1.0,-0.03,2.0,-178.2
-1.0,-0.04,2.0,-177.88
-1.0,-0.04,2.0,-177.56
-1.0,-0.05,2.0,-177.24
-1.0,-0.05,2.0,-176.92
-1.0,-0.06,2.0,-176.59
-1.0,-0.07,2.0,-176.26
-1.0,-0.07,2.0,-175.93
-1.0,-0.08,2.0,-175.59
-1.0,-0.08,2.0,-175.25
-1.0,-0.09,2.0,-174.91
-1.0,-0.09,2.0,-174.56
-0.99,-0.1,2.0,-174.21
-0.99,-0.11,2.0,-173.86
-0.99,-0.11,2.0,-173.51
-0.99,-0.12,2.0,-173.15
-0.99,-0.13,2.0,-172.79
-0.99,-0.13,2.0,-172.42
-0.99,-0.14,2.0,-172.06
-0.99,-0.14,2.0,-171.69
-0.99,-0.15,2.0,-171.31
-0.99,-0.16,2.0,-170.94
-0.99,-0.16,2.0,-170.56
-0.99,-0.17,2.0,-170.17
-0.98,-0.18,2.0,-169.79
-0.98,-0.18,2.0,-169.4
-0.98,-0.19,2.0,-169.01
-0.98,-0.2,2.0,-168.61
-0.98,-0.2,2.0,-168.21
-0.98,-0.21,2.0,-167.81
-0.98,-0.22,2.0,-167.41
-0.97,-0.22,2.0,-167.0
-0.97,-0.23,2.0,-166.59
-0.97,-0.24,2.0,-166.17
-0.97,-0.25,2.0,-165.76
-0.97,-0.25,2.0,-165.34
-0.97,-0.26,2.0,-164.92
-0.96,-0.27,2.0,-164.49
-0.96,-0.27,2.0,-164.06
-0.96,-0.28,2.0,-163.63
-0.96,-0.29,2.0,-163.2
-0.96,-0.3,2.0,-162.76
-0.95,-0.3,2.0,-162.32
-0.95,-0.31,2.0,-161.87
-0.95,-0.32,2.0,-161.43
-0.95,-0.33,2.0,-160.98
-0.94,-0.33,2.0,-160.53
-0.94,-0.34,2.0,-160.08
-0.94,-0.35,2.0,-159.62
-0.93,-0.36,2.0,-159.16
-0.93,-0.36,2.0,-158.7
-0.93,-0.37,2.0,-158.24
-0.93,-0.38,2.0,-157.77
-0.92,-0.39,2.0,-157.3
-0.92,-0.39,2.0,-156.83
-0.92,-0.4,2.0,-156.36
-0.91,-0.41,2.0,-155.88
-0.91,-0.42,2.0,-155.41
-0.91,-0.42,2.0,-154.93
-0.9,-0.43,2.0,-154.45
-0.9,-0.44,2.0,-153.96
-0.89,-0.45,2.0,-153.48
-0.89,-0.45,2.0,-152.99
-0.89,-0.46,2.0,-152.5
-0.88,-0.47,2.0,-152.01
-0.88,-0.48,2.0,-151.52
-0.87,-0.48,2.0,-151.03
-0.87,-0.49,2.0,-150.53
-0.87,-0.5,2.0,-150.03
-0.86,-0.51,2.0,-149.54
-0.86,-0.51,2.0,-149.04
-0.85,-0.52,2.0,-148.54
-0.85,-0.53,2.0,-148.04
-0.84,-0.54,2.0,-147.54
-0.84,-0.54,2.0,-147.03
-0.83,-0.55,2.0,-146.53
-0.83,-0.56,2.0,-146.02
-0.82,-0.57,2.0,-145.52
-0.82,-0.57,2.0,-145.01
-0.81,-0.58,2.0,-144.51
-0.81,-0.59,2.0,-144.0
-0.8,-0.59,2.0,-143.49
-0.8,-0.6,2.0,-142.99
-0.79,-0.61,2.0,-142.48
-0.79,-0.62,2.0,-141.97
-0.78,-0.62,2.0,-141.46
-0.78,-0.63,2.0,-140.95
-0.77,-0.64,2.0,-140.45
-0.77,-0.64,2.0,-139.94
-0.76,-0.65,2.0,-139.43
-0.75,-0.66,2.0,-138.92
-0.75,-0.66,2.0,-138.42
-0.74,-0.67,2.0,-137.91
-0.74,-0.68,2.0,-137.4
-0.73,-0.68,2.0,-136.9
-0.72,-0.69,2.0,-136.39
-0.72,-0.7,2.0,-135.89
-0.71,-0.7,2.0,-135.38
-0.71,-0.71,2.0,-134.88
-0.7,-0.71,2.0,-134.38
-0.69,-0.72,2.0,-133.88
-0.69,-0.73,2.0,-133.38
-0.68,-0.73,2.0,-132.88
-0.67,-0.74,2.0,-132.38
-0.67,-0.74,2.0,-131.89
-0.66,-0.75,2.0,-131.39
-0.65,-0.76,2.0,-130.9
-0.65,-0.76,2.0,-130.4
-0.64,-0.77,2.0,-129.91
-0.64,-0.77,2.0,-129.42
-0.63,-0.78,2.0,-128.93
-0.62,-0.78,2.0,-128.45
-0.62,-0.79,2.0,-127.96
-0.61,-0.79,2.0,-127.47
-0.6,-0.8,2.0,-126.99
-0.59,-0.8,2.0,-126.51
-0.59,-0.81,2.0,-126.03
-0.58,-0.81,2.0,-125.55
-0.57,-0.82,2.0,-125.08
-0.57,-0.82,2.0,-124.6
-0.56,-0.83,2.0,-124.13
-0.55,-0.83,2.0,-123.66
-0.55,-0.84,2.0,-123.19
-0.54,-0.84,2.0,-122.72
-0.53,-0.85,2.0,-122.25
-0.53,-0.85,2.0,-121.79
-0.52,-0.85,2.0,-121.33
-0.51,-0.86,2.0,-120.87
-0.51,-0.86,2.0,-120.41
-0.5,-0.87,2.0,-119.95
-0.49,-0.87,2.0,-119.49
-0.49,-0.87,2.0,-119.04
-0.48,-0.88,2.0,-118.59
-0.47,-0.88,2.0,-118.14
-0.46,-0.89,2.0,-117.69
-0.46,-0.89,2.0,-117.24
-0.45,-0.89,2.0,-116.8
-0.44,-0.9,2.0,-116.36
-0.44,-0.9,2.0,-115.92
-0.43,-0.9,2.0,-115.48
-0.42,-0.91,2.0,-115.04
-0.42,-0.91,2.0,-114.6
