time,x,y,z,v_x_g,v_y_g,v_x_bl,v_y_bl,psi_rad,psi_deg,psi_rate,psi_rate_deg
2.2800000000000002,-1.71,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.29,-1.7,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.3000000000000003,-1.69,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.31,-1.68,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.32,-1.68,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.33,-1.66,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.34,-1.66,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.35,-1.64,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.36,-1.64,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.37,-1.62,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.38,-1.62,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.39,-1.6,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.4,-1.6,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.41,-1.58,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.42,-1.58,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.43,-1.56,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.44,-1.56,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.45,-1.54,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.46,-1.54,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.47,-1.52,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.48,-1.52,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.49,-1.5,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.5,-1.5,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.5100000000000002,-1.48,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.52,-1.48,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.5300000000000002,-1.46,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.54,-1.45,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.5500000000000003,-1.44,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.56,-1.43,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.57,-1.42,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.58,-1.41,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.59,-1.4,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.6,-1.39,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.61,-1.38,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.62,-1.37,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.63,-1.36,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.64,-1.35,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.65,-1.34,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.66,-1.33,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.67,-1.32,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.68,-1.31,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.69,-1.3,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.7,-1.29,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.71,-1.28,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.72,-1.27,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.73,-1.26,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
