time,x,y,z,v_x_g,v_y_g,v_x_bl,v_y_bl,psi_rad,psi_deg,psi_rate,psi_rate_deg
1.59,-3.0,0.59,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6,-3.0,0.6,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.61,-3.0,0.61,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.62,-3.0,0.62,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6300000000000001,-3.0,0.63,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6400000000000001,-3.0,0.64,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6500000000000001,-3.0,0.65,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.6600000000000001,-3.0,0.66,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.67,-3.0,0.67,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.68,-3.0,0.68,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.69,-3.0,0.69,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.7,-3.0,0.7,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.71,-3.0,0.71,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.72,-3.0,0.72,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.73,-3.0,0.73,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.74,-3.0,0.74,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.75,-3.0,0.75,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.76,-3.0,0.76,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.77,-3.0,0.77,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.78,-3.0,0.78,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.79,-3.0,0.79,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.8,-3.0,0.8,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.81,-3.0,0.81,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.82,-3.0,0.82,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.83,-3.0,0.83,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.84,-3.0,0.84,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.85,-3.0,0.85,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.86,-3.0,0.86,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.87,-3.0,0.87,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.8800000000000001,-3.0,0.88,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.8900000000000001,-3.0,0.89,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.9000000000000001,-3.0,0.9,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.9100000000000001,-3.0,0.91,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.92,-3.0,0.92,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.93,-3.0,0.93,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.94,-3.0,0.94,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.95,-3.0,0.95,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.96,-3.0,0.96,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.97,-3.0,0.97,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.98,-3.0,0.98,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.99,-3.0,0.99,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,-2.99,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0100000000000002,-2.98,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.02,-2.97,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0300000000000002,-2.96,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.04,-2.95,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.05,-2.94,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.06,-2.93,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.07,-2.92,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.08,-2.91,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.09,-2.9,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.1,-2.89,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.11,-2.88,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.12,-2.88,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.13,-2.86,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.14,-2.85,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.15,-2.84,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.16,-2.84,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.17,-2.82,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.18,-2.81,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
